  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:12     13.05     93.33     58.45     47.01
13:54:13     12.92     92.45     58.16     46.66
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:14     12.76     92.23     57.74     46.43
13:54:15     12.42     92.48     58.11     46.88
13:54:16     12.12     93.00     58.16     46.66
13:54:17     14.28     93.94     58.74     47.36
13:54:18     12.74     94.28     59.05     47.47
13:54:19     12.88     88.74     58.45     47.01
13:54:20     13.51     91.44     58.61     47.12
13:54:21     13.05     92.87     58.16     46.78
13:54:22     12.64     92.75     58.19     46.66
13:54:23     12.19     92.20     57.59     46.43
13:54:24     13.84     93.54     58.48     47.01
13:54:25     13.71     94.57     59.56     47.93
13:54:26     14.27     94.02     59.16     47.59
13:54:27     12.76     93.03     58.32     46.78
13:54:28     12.67     93.36     58.32     47.01
13:54:29     12.89     93.14     58.45     46.89
13:54:30     13.41     93.66     58.47     47.12
13:54:31     13.45     93.29     58.45     47.01
13:54:32     11.97     93.65     58.61     47.13
13:54:33     13.75     92.46     57.90     46.43
13:54:34     15.97     92.21     57.98     46.77
13:54:35     11.92     92.71     58.16     46.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:36     15.23     92.80     58.16     46.78
13:54:37     15.24     92.57     57.90     46.54
13:54:38     14.05     93.00     58.16     46.78
13:54:39     12.85     92.81     58.19     46.66
13:54:40     13.87     93.33     58.32     47.01
13:54:41     13.14     92.40     58.14     46.78
13:54:42     13.90     93.33     58.74     47.24
13:54:43     12.66     94.40     61.12     49.36
13:54:44     14.57     93.34     59.22     47.67
13:54:45     14.33     95.44     60.43     48.63
13:54:47     13.26     95.03     60.04     48.31
13:54:48     12.62     93.59     58.74     47.24
13:54:49     14.80     92.73     58.16     46.66
13:54:50     12.74     93.89     58.61     47.24
13:54:51     14.86     94.26     59.18     47.59
13:54:52     12.36     93.18     58.32     46.89
13:54:53     12.34     94.03     58.74     47.24
13:54:54     12.79     93.35     58.55     47.15
13:54:55     12.30     94.99     59.55     47.90
13:54:56     13.41     94.85     60.01     48.17
13:54:57     13.24     94.70     59.72     48.17
13:54:58     13.10     94.83     59.74     47.94
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:59     13.11     95.18     59.87     48.17
13:55:00     11.75     93.49     59.39     47.94
13:55:01     13.08     95.57     60.30     48.52
13:55:02     12.98     94.31     60.28     48.52
13:55:03     12.52     95.34     60.03     48.17
13:55:04     13.10     94.79     60.36     48.63
13:55:05     12.93     94.58     59.72     48.17
13:55:06     13.51     95.25     59.87     48.17
13:55:07     12.67     94.57     59.45     47.82
13:55:08     12.95     96.47     60.61     48.75
13:55:09     12.37     94.84     59.88     48.05
13:55:10     13.82     94.35     59.30     47.82
13:55:11     13.19     94.88     60.01     48.17
13:55:12     12.91     95.53     59.89     48.17
13:55:13     12.59     94.99     60.01     48.43
13:55:14     13.24     94.28     59.53     47.90
13:55:15     13.34     95.07     59.87     48.17
13:55:16     12.08     95.01     60.01     48.28
13:55:17     12.22     95.05     60.14     48.28
13:55:18     12.62     93.32     59.12     47.70
13:55:19     12.78     93.40     58.61     47.01
13:55:20     13.33     93.36     58.32     47.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:55:21     12.85     92.32     57.74     46.43
13:55:22     12.24     93.51     58.45     47.01
13:55:23     14.89     92.75     58.11     46.74
13:55:24     14.75     92.65     58.65     47.20
13:55:25     13.28     94.68     59.74     48.05
13:55:26     13.21     95.86     60.30     48.52
13:55:27     13.47     93.13     59.94     48.17
13:55:28     14.22     94.47     59.57     48.05
13:55:29     12.78     93.96     59.16     47.59
13:55:30     14.77     94.24     59.16     47.59
13:55:31     12.97     92.87     58.70     47.24
13:55:32     14.11     91.77     59.61     47.82
13:55:33     14.09     94.91     59.90     48.20
13:55:34     14.54     92.93     59.05     47.55
13:55:35     13.64     93.03     58.19     46.78
13:55:36     14.16     93.38     58.59     47.12
13:55:37     12.93     93.38     58.59     47.24
13:55:38     12.55     92.72     58.43     47.01
13:55:39     13.92     93.16     58.59     47.12
13:55:40     13.71     93.83     58.76     47.24
13:55:41     12.54     92.10     57.72     46.43
13:55:42     14.04     92.61     58.59     47.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:55:43     12.71     93.17     58.53     47.09
13:55:44     14.39     92.76     58.18     46.81
13:55:45     13.36     92.63     57.74     46.55
13:55:46     14.27     92.23     57.74     46.43
13:55:47     13.10     92.90     58.19     46.78
13:55:48     12.84     92.11     58.41     46.89
13:55:49     11.88     92.25     58.12     46.89
13:55:50     13.06     93.63     58.61     47.12
13:55:51     12.32     94.10     59.05     47.36
13:55:52     13.45     94.36     58.90     47.47
13:55:53     12.45     92.69     58.99     47.50
13:55:54     12.49     94.15     58.98     47.44
13:55:55     12.16     94.12     59.03     47.36
13:55:56     13.33     92.99     58.43     47.12
13:55:57     10.84     94.04     59.05     47.36
13:55:58     13.10     93.16     58.30     47.01
13:55:59     11.51     92.88     58.45     47.01
13:56:00     12.99     91.78     57.86     46.55
13:56:01     12.88     93.53     58.45     47.01
13:56:02     12.98     92.79     58.59     47.12
13:56:03     11.97     93.65     58.90     47.39
13:56:04     13.44     93.09     58.38     46.97
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:56:05     12.96     92.44     58.03     46.54
13:56:06     13.87     93.17     58.19     46.89
13:56:07     11.69     93.67     58.61     47.12
13:56:08     13.50     93.34     58.59     47.01
13:56:09     13.15     93.06     58.32     46.89
13:56:10     13.83     93.21     58.19     46.89
13:56:11     13.12     93.05     58.30     46.89
13:56:12     11.57     92.93     58.18     46.78
13:56:13     12.90     92.14     58.01     46.69
13:56:14     12.47     92.38     58.18     46.69
13:56:15     12.73     92.76     58.03     46.66
13:56:16     12.56     92.54     57.88     46.66
13:56:17     13.01     91.59     58.12     46.78
13:56:18     12.98     92.28     58.01     46.54
13:56:19     11.63     93.18     58.32     47.01
13:56:20     13.37     93.23     58.45     47.01
13:56:21     13.18     94.16     58.90     47.36
13:56:22     13.41     93.18     58.72     47.12
13:56:23     14.74     92.62     58.65     47.21
13:56:24     12.78     91.69     58.05     46.86
13:56:25     12.87     93.39     58.47     46.89
13:56:26     11.95     93.19     58.16     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:56:27     13.66     93.14     59.45     47.82
13:56:28     13.61     93.53     58.47     47.01
13:56:29     12.76     93.38     58.45     47.01
13:56:30     12.94     92.91     58.32     46.78
13:56:31     13.02     93.66     58.48     47.01
13:56:32     11.80     91.11     58.28     47.01
13:56:33     11.99     93.34     58.56     46.97
13:56:34     13.19     93.83     58.69     47.21
13:56:35     14.44     93.18     58.32     47.01
13:56:36     12.91     92.54     58.01     46.66
13:56:37     13.49     93.09     58.45     47.01
13:56:38     12.78     91.23     57.57     46.31
13:56:39     13.76     93.45     58.74     47.12
13:56:40     14.42     93.70     58.61     47.24
13:56:41     13.12     93.48     58.61     47.01
13:56:42     13.59     93.16     58.43     47.12
13:56:43     12.80     90.83     57.59     46.22
13:56:44     14.62     92.52     58.04     46.70
13:56:45     14.26     91.28     57.30     46.20
13:56:46     12.54     91.81     57.59     46.31
13:56:47     13.89     92.10     57.72     46.43
13:56:48     13.27     93.30     58.64     47.16
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:56:49     14.32     93.81     58.76     47.24
13:56:50     12.78     94.14     59.03     47.47
13:56:51     12.81     94.36     59.30     47.70
13:56:52     14.06     93.76     59.08     47.51
13:56:53     13.43     94.53     59.48     47.85
13:56:54     14.09     95.05     59.82     48.02
13:56:55     12.98     94.62     59.32     47.82
13:56:56     14.54     95.50     60.03     48.17
13:56:57     12.86     95.06     59.47     47.82
13:56:58     12.63     93.67     58.61     47.24
13:56:59     13.74     92.55     57.87     46.54
13:57:00     12.64     92.43     57.90     46.54
13:57:01     13.17     92.77     58.16     46.66
13:57:02     12.62     93.66     58.61     47.12
13:57:03     14.27     92.70     58.19     46.92
13:57:04     13.89     93.27     58.40     46.97
13:57:05     13.91     93.23     58.32     46.89
13:57:06     13.90     92.59     58.57     47.01
13:57:07     14.07     91.42     58.63     47.24
13:57:08     13.66     93.99     58.74     47.36
13:57:09     13.09     94.77     59.61     47.94
13:57:10     13.44     94.35     59.03     47.47
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:57:11     15.13     93.94     59.57     47.94
13:57:12     12.46     93.95     59.03     47.47
13:57:13     14.74     95.31     59.69     48.02
13:57:14     12.96     94.75     59.34     47.70
13:57:15     12.80     95.01     59.56     47.79
13:57:16     13.85     93.64     59.28     47.82
13:57:17     14.27     95.28     59.47     47.82
13:57:18     13.21     94.10     59.16     47.59
13:57:19     12.00     94.49     59.62     47.98
13:57:20     13.67     95.12     59.74     48.05
13:57:21     12.26     92.91     59.52     47.94
13:57:22     15.22     95.05     59.48     47.82
13:57:23     14.42     94.97     59.56     47.79
13:57:24     14.70     94.66     59.03     47.59
13:57:25     13.55     93.15     58.69     47.09
13:57:26     12.73     94.34     58.90     47.47
13:57:27     12.85     94.84     59.32     47.70
13:57:28     13.23     94.12     59.03     47.47
13:57:29     13.19     93.80     58.76     47.24
13:57:30     14.18     93.67     58.74     47.12
13:57:31     12.32     94.15     58.76     47.36
13:57:32     11.99     93.16     58.32     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:57:33     13.15     92.14     57.73     46.46
13:57:34     15.71     93.14     58.45     47.01
13:57:35     13.03     95.21     59.84     48.13
13:57:36     12.58     94.54     59.59     47.94
13:57:37     14.74     94.96     59.74     48.05
13:57:38     13.34     95.48     60.16     48.29
13:57:39     13.75     95.26     59.90     48.17
13:57:40     13.28     94.34     59.70     48.17
13:57:41     12.51     94.14     59.97     48.29
13:57:42     13.85     94.90     60.12     48.40
13:57:43     11.98     94.88     60.36     48.48
13:57:44     12.81     94.53     59.59     48.05
13:57:45     14.85     91.85     58.00     46.69
13:57:46     13.44     93.19     58.45     47.01
13:57:47     14.02     92.99     58.30     46.89
13:57:48     14.61     92.48     58.03     46.54
13:57:49     13.85     92.61     57.88     46.66
13:57:50     13.11     92.88     58.18     46.78
13:57:51     14.27     92.81     58.17     46.78
13:57:52     13.07     92.52     57.88     46.54
13:57:53     14.32     91.52     57.40     46.23
13:57:54     14.92     91.77     57.72     46.31
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:57:55     13.30     93.20     58.40     47.09
13:57:56     13.18     93.03     58.17     46.78
13:57:57     13.06     91.69     57.85     46.43
13:57:58     12.58     92.38     57.90     46.54
13:57:59     13.77     88.90     55.86     44.92
13:58:00     12.61     93.63     58.45     47.12
13:58:01     12.47     92.69     58.32     46.78
13:58:02     12.70     91.95     57.72     46.54
13:58:03     12.40     92.53     57.96     46.63
13:58:04     13.94     91.48     57.59     46.31
13:58:05     12.71     93.19     58.67     47.21
13:58:06     12.65     93.92     58.87     47.35
13:58:07     13.86     93.22     58.47     46.89
13:58:08     14.34     93.25     58.30     47.01
13:58:09     13.19     92.89     58.32     46.78
13:58:10     12.79     93.47     58.45     47.12
13:58:11     13.80     93.58     58.88     47.36
13:58:12     12.47     95.90     60.19     48.40
13:58:13     12.70     92.26     59.79     48.08
13:58:14     10.40     93.67     58.99     47.59
13:58:15     12.21     93.01     58.40     46.97
13:58:16     12.08     93.06     58.45     47.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:58:17     12.28     93.42     58.59     47.13
13:58:18     12.46     92.25     58.28     46.89
13:58:19     12.41     92.91     58.32     46.89
13:58:20     12.54     93.63     58.74     47.24
13:58:21     14.48     93.65     59.41     47.82
13:58:22     13.27     92.40     59.61     48.05
13:58:23     13.83     91.98     57.90     46.46
13:58:24     12.52     93.21     58.86     47.47
13:58:25     14.15     93.21     58.60     47.04
13:58:26     13.86     93.99     58.74     47.36
13:58:27     13.82     94.14     59.59     47.82
13:58:28     13.30     93.97     58.88     47.47
13:58:29     12.58     93.77     58.76     47.12
13:58:30     13.48     92.89     58.03     46.66
13:58:31     11.68     92.35     58.01     46.66
13:58:32     13.88     92.18     57.59     46.43
13:58:33     12.64     92.78     58.32     46.92
13:58:34     12.52     91.35     58.10     46.78
13:58:35     13.02     91.01     57.65     46.39
13:58:36     13.29     91.16     57.83     46.43
13:58:37     12.68     90.86     57.92     46.78
13:58:38     10.60     88.73     57.72     46.43
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:58:39     13.95     92.08     58.39     47.12
13:58:40     13.83     94.23     59.32     47.70
13:58:41     14.66     93.95     59.43     47.70
13:58:42     13.63     94.75     59.45     47.82
13:58:43     14.22     94.12     59.11     47.55
13:58:44     14.58     94.41     59.16     47.70
