  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:12     13.24     93.25     58.47     47.01
13:54:13     12.96     92.79     58.38     46.86
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:14     12.21     92.05     57.74     46.43
13:54:15     12.36     92.65     57.87     46.66
13:54:16     11.01     92.63     58.03     46.66
13:54:17     13.04     93.37     58.74     47.12
13:54:18     11.92     94.08     59.03     47.47
13:54:19     12.95     93.66     58.47     47.12
13:54:20     12.08     93.48     58.67     47.21
13:54:21     12.55     93.02     58.32     46.89
13:54:22     12.42     92.89     58.19     46.66
13:54:23     12.88     92.03     57.60     46.46
13:54:24     13.62     92.84     58.61     47.01
13:54:25     12.87     94.27     59.03     47.47
13:54:26     13.55     94.52     59.45     47.94
13:54:27     11.60     93.01     58.16     46.78
13:54:28     12.30     93.34     58.47     47.01
13:54:29     14.71     93.14     58.48     47.04
13:54:30     12.80     93.49     58.45     47.01
13:54:31     12.58     93.62     58.47     47.01
13:54:32     11.78     93.63     58.75     47.21
13:54:33     12.76     92.63     58.03     46.54
13:54:34     13.03     92.67     58.03     46.66
13:54:35     11.41     92.46     57.88     46.66
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:36     14.24     92.69     58.16     46.78
13:54:37     12.80     92.36     57.90     46.54
13:54:38     13.66     93.01     58.32     46.92
13:54:39     11.83     92.79     58.19     46.66
13:54:40     12.30     93.32     58.32     46.89
13:54:41     12.24     92.71     58.24     46.97
13:54:42     13.69     92.81     58.43     47.01
13:54:43     12.86     94.41     61.06     49.21
13:54:44     12.24     93.49     59.28     47.59
13:54:45     13.76     95.19     60.28     48.63
13:54:46     12.87     95.40     60.30     48.52
13:54:47     12.62     93.42     58.59     47.12
13:54:48     14.63     92.87     58.27     46.92
13:54:49     12.03     93.92     58.74     47.24
13:54:50     13.30     93.99     59.03     47.47
13:54:51     12.61     93.35     58.56     47.09
13:54:52     11.65     93.97     58.74     47.24
13:54:53     11.87     93.35     58.47     47.01
13:54:54     12.42     94.62     59.32     47.59
13:54:55     12.14     95.00     59.87     48.28
13:54:56     12.57     94.82     59.72     48.05
13:54:57     12.24     94.59     59.90     48.08
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:58     11.60     95.51     59.91     48.32
13:54:59     12.95     93.20     59.41     47.70
13:55:00     11.57     95.52     60.43     48.63
13:55:01     12.14     94.54     60.20     48.60
13:55:02     11.81     95.31     59.87     48.17
13:55:03     12.09     95.02     60.14     48.40
13:55:04     11.17     94.27     59.85     48.17
13:55:05     13.46     95.84     60.03     48.28
13:55:06     12.51     94.14     59.43     47.82
13:55:07     12.47     95.95     60.63     48.78
13:55:08     11.58     95.05     59.87     48.17
13:55:09     11.58     94.31     59.43     47.82
13:55:10     11.93     91.99     59.82     48.13
13:55:11     12.07     91.11     60.03     48.17
13:55:12     11.31     91.58     60.01     48.28
13:55:13     13.26     94.25     59.30     47.82
13:55:14     12.84     95.15     59.88     48.17
13:55:15     10.99     95.34     60.01     48.28
13:55:16     11.03     94.74     60.14     48.28
13:55:17     12.65     93.27     59.43     47.85
13:55:18     13.40     93.42     58.59     47.12
13:55:19     12.96     93.48     58.47     47.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:55:20     13.70     92.56     57.89     46.69
13:55:21     12.88     93.51     58.45     47.01
13:55:22     12.58     92.17     58.03     46.66
13:55:23     11.82     92.36     58.43     47.01
13:55:24     12.38     94.80     59.59     47.94
13:55:25     12.25     95.91     60.32     48.52
13:55:26     12.11     92.68     59.92     48.17
13:55:27     13.26     94.79     59.88     48.31
13:55:28     11.37     93.93     59.14     47.59
13:55:29     12.21     94.27     59.19     47.47
13:55:30     13.66     93.03     58.87     47.39
13:55:31     13.33     94.54     59.59     47.94
13:55:32     12.79     94.77     59.59     47.94
13:55:33     13.55     93.23     59.25     47.70
13:55:34     11.99     92.88     58.03     46.66
13:55:35     13.01     93.51     58.61     47.24
13:55:36     12.28     93.22     58.74     47.27
13:55:37     12.77     93.00     58.57     47.12
13:55:38     12.11     93.18     58.59     47.12
13:55:39     12.01     93.73     58.76     47.12
13:55:40     12.89     92.27     57.73     46.57
13:55:41     12.69     93.00     58.59     47.12
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:55:42     11.24     92.85     58.45     47.01
13:55:43     13.61     93.06     58.16     46.78
13:55:44     11.74     92.08     57.74     46.43
13:55:45     12.55     92.40     57.74     46.43
13:55:46     12.90     92.71     58.27     46.86
13:55:47     12.55     92.08     58.25     46.89
13:55:48     11.45     92.90     58.32     46.89
13:55:49     11.86     92.69     58.56     47.12
13:55:50     12.39     93.80     58.84     47.32
13:55:51     12.58     94.64     59.19     47.59
13:55:52     11.68     92.37     58.83     47.24
13:55:53     11.97     93.81     58.74     47.24
13:55:54     11.65     94.23     59.05     47.47
13:55:55     12.37     92.99     58.72     47.24
13:55:56     10.43     91.93     58.90     47.39
13:55:57     11.44     90.32     58.32     47.01
13:55:58     10.93     93.18     58.59     47.12
13:55:59     11.65     91.60     57.70     46.43
13:56:00     11.56     92.74     58.55     47.09
13:56:01     12.16     91.48     58.72     47.24
13:56:02     11.57     93.29     58.59     47.12
13:56:03     13.35     92.86     58.32     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:56:04     11.78     92.77     58.03     46.66
13:56:05     11.76     92.02     58.32     46.89
13:56:06     11.76     93.56     58.61     47.15
13:56:07     12.40     93.36     58.74     47.12
13:56:08     12.51     93.21     58.19     46.89
13:56:09     12.14     92.91     58.32     46.89
13:56:10     13.20     93.25     58.40     46.97
13:56:11     11.19     92.80     58.16     46.77
13:56:12     12.45     90.94     57.85     46.54
13:56:13     11.76     92.69     58.03     46.66
13:56:14     11.78     92.60     58.03     46.66
13:56:15     12.73     92.45     57.88     46.54
13:56:16     12.28     91.52     58.41     46.92
13:56:17     13.22     92.55     57.88     46.66
13:56:18     12.08     92.72     58.16     46.78
13:56:19     12.36     93.38     58.61     47.12
13:56:20     12.03     94.00     58.82     47.32
13:56:21     12.11     93.74     58.76     47.12
13:56:22     13.82     87.92     58.68     47.24
13:56:23     11.63     72.49     57.83     46.66
13:56:24     12.61     73.77     58.45     47.01
13:56:25     10.98     73.49     58.47     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:56:26     12.37     74.20     59.17     47.73
13:56:27     11.84     74.11     58.76     47.24
13:56:28     12.21     73.68     58.32     46.89
13:56:29     11.68     73.45     58.32     46.89
13:56:30     12.17     73.92     58.69     47.21
13:56:31     11.17     73.30     58.16     46.78
13:56:33     11.93     88.17     58.43     47.01
13:56:34     11.27     93.80     58.76     47.12
13:56:35     13.99     93.37     58.32     47.01
13:56:36     13.56     92.56     58.16     46.66
13:56:37     13.05     93.04     58.30     47.01
13:56:38     13.55     91.38     57.80     46.39
13:56:39     13.66     93.32     58.32     47.01
13:56:40     12.99     93.51     58.72     47.24
13:56:41     12.20     93.67     58.69     47.21
13:56:42     12.49     92.86     58.59     47.01
13:56:43     12.08     91.31     57.43     46.20
13:56:44     12.61     83.54     57.88     46.54
13:56:45     11.36     77.15     57.30     46.20
13:56:46     11.24     81.22     57.59     46.31
13:56:47     12.25     90.73     57.72     46.43
13:56:48     11.35     80.64     58.63     47.15
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:56:49     13.55     93.66     59.01     47.36
13:56:50     12.37     94.13     58.90     47.47
13:56:51     12.38     94.40     59.25     47.67
13:56:52     13.01     93.67     59.16     47.47
13:56:53     13.63     94.61     59.32     47.82
13:56:54     13.44     94.72     59.48     47.85
13:56:55     13.05     94.21     59.48     47.71
13:56:56     13.63     95.70     59.90     48.29
13:56:57     12.68     95.04     59.61     47.94
13:56:58     11.95     93.66     58.95     47.43
13:56:59     13.41     92.55     57.88     46.54
13:57:00     12.04     92.42     57.90     46.54
13:57:01     12.92     92.73     58.18     46.80
13:57:02     11.75     93.65     58.61     47.12
13:57:03     13.07     92.41     58.16     46.78
13:57:04     12.59     93.17     58.32     46.89
13:57:05     12.45     93.25     58.32     46.78
13:57:06     12.87     92.25     58.28     47.01
13:57:07     12.00     91.64     58.79     47.24
13:57:08     13.14     93.87     58.90     47.39
13:57:09     12.35     94.88     59.59     48.05
13:57:10     13.29     94.25     59.05     47.47
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:57:11     14.43     94.36     59.51     47.90
13:57:12     11.48     93.64     59.14     47.59
13:57:13     12.70     95.01     59.47     47.82
13:57:14     12.08     95.03     59.47     47.82
13:57:15     12.63     95.02     59.47     47.82
13:57:16     13.36     92.74     59.30     47.59
13:57:17     12.23     95.04     59.61     48.05
13:57:18     13.13     93.72     59.09     47.55
13:57:19     11.34     94.11     59.43     47.82
13:57:20     12.70     95.58     59.90     48.17
13:57:21     11.86     92.96     59.47     47.90
13:57:22     13.28     95.03     59.74     48.05
13:57:23     13.24     94.50     59.32     47.70
13:57:24     12.63     95.03     59.47     47.82
13:57:25     12.50     92.85     58.16     46.78
13:57:26     11.86     93.52     59.05     47.47
13:57:27     11.02     93.89     59.32     47.59
13:57:28     12.42     94.27     59.19     47.73
13:57:29     11.58     93.92     58.76     47.24
13:57:30     12.20     93.92     58.74     47.24
13:57:31     11.68     93.41     58.84     47.32
13:57:32     12.42     93.38     58.45     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:57:33     11.31     92.15     57.74     46.43
13:57:34     13.42     92.75     58.03     46.78
13:57:35     12.49     94.66     59.74     48.05
13:57:36     12.87     94.31     59.59     47.94
13:57:37     13.07     94.47     59.74     48.05
13:57:38     12.67     91.95     60.11     48.43
13:57:39     12.48     95.35     60.05     48.17
13:57:40     12.77     94.20     59.68     48.17
13:57:41     11.21     94.30     60.07     48.37
13:57:42     13.30     95.41     60.28     48.52
13:57:43     12.06     78.75     59.99     48.28
13:57:44     12.09     94.53     59.85     48.05
13:57:45     11.95     85.67     58.01     46.66
13:57:46     12.38     91.89     58.30     46.89
13:57:47     12.20     93.19     58.32     47.01
13:57:48     12.76     92.60     58.19     46.69
13:57:49     11.83     92.76     57.88     46.66
13:57:50     12.21     92.57     58.16     46.66
13:57:51     13.44     92.95     58.25     46.97
13:57:52     11.70     92.39     57.90     46.54
13:57:53     11.38     91.78     57.45     46.20
13:57:54     12.81     91.64     57.72     46.31
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:57:55     12.97     93.26     58.16     46.89
13:57:56     12.64     92.72     58.03     46.66
13:57:57     11.42     91.99     58.01     46.66
13:57:58     11.82     92.27     58.03     46.57
13:57:59     11.34     89.35     55.88     45.03
13:58:00     10.97     89.35     58.45     47.01
13:58:01     12.62     92.69     58.38     46.86
13:58:02     12.07     92.26     57.88     46.66
13:58:03     10.71     92.50     58.03     46.54
13:58:04     12.66     87.96     57.57     46.31
13:58:05     10.87     77.94     58.16     46.89
13:58:06     14.12     94.08     59.03     47.47
13:58:07     11.90     92.81     58.45     46.89
13:58:08     12.61     92.84     58.61     47.15
13:58:09     13.20     92.75     58.16     46.78
13:58:10     13.13     92.46     58.47     47.12
13:58:11     12.19     93.40     58.87     47.32
13:58:12     12.10     95.61     60.05     48.28
13:58:13     12.68     92.79     59.90     48.17
13:58:14     10.80     93.66     59.01     47.59
13:58:15     12.46     92.98     58.32     46.78
13:58:16     12.13     93.20     58.43     47.12
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:58:17     11.21     86.49     58.61     47.01
13:58:18     12.51     90.06     58.57     47.15
13:58:19     11.49     93.03     58.16     46.89
13:58:20     12.43     90.84     58.61     47.12
13:58:21     13.07     93.26     59.36     47.78
13:58:22     13.04     90.00     59.90     48.28
13:58:23     12.61     91.67     57.74     46.43
13:58:24     11.81     92.62     58.54     47.12
13:58:25     12.31     93.65     58.61     47.12
13:58:26     12.73     93.68     58.90     47.24
13:58:27     13.47     94.23     59.43     47.94
13:58:28     12.25     94.16     59.11     47.55
13:58:29     11.39     93.85     58.74     47.24
13:58:30     13.96     92.72     58.03     46.66
13:58:31     11.96     92.34     58.15     46.81
13:58:32     13.47     92.28     57.74     46.43
13:58:33     11.96     92.76     58.03     46.66
13:58:34     11.89     91.07     58.10     46.78
13:58:35     12.44     91.41     57.70     46.43
13:58:36     12.96     91.31     57.70     46.43
13:58:37     12.23     90.85     58.08     46.66
13:58:38     11.01     88.83     57.88     46.80
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:58:39     13.03     91.15     58.23     46.78
13:58:40     12.62     94.23     59.03     47.59
13:58:41     12.89     94.10     59.51     47.90
13:58:42     12.49     94.88     59.59     47.94
13:58:43     12.34     94.16     59.03     47.47
13:58:44     12.88     94.13     59.32     47.59
