  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:12     14.80     93.63     81.38     72.92
13:54:13     14.16     93.16     80.69     72.54
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:14     12.98     92.38     80.18     71.95
13:54:15     12.75     92.50     80.33     72.07
13:54:16     12.56     92.48     80.56     72.07
13:54:17     15.27     93.92     81.67     73.54
13:54:18     14.49     94.39     82.02     73.48
13:54:19     15.74     94.20     81.38     73.04
13:54:20     14.37     93.51     81.34     73.13
13:54:21     13.98     93.31     80.98     72.67
13:54:22     14.73     92.64     80.75     72.26
13:54:23     13.06     92.15     79.78     71.84
13:54:24     16.71     93.93     81.38     73.02
13:54:25     16.73     95.83     81.91     73.26
13:54:26     16.02     95.77     82.53     74.30
13:54:27     13.53     92.57     81.05     72.50
13:54:28     13.63     93.51     81.13     72.91
13:54:29     13.51     93.30     81.05     72.89
13:54:30     13.88     93.68     81.38     73.03
13:54:31     14.91     93.57     80.98     72.66
13:54:32     13.39     93.95     81.53     73.02
13:54:33     13.30     92.76     80.42     72.07
13:54:34     14.43     92.97     80.58     72.54
13:54:35     12.39     92.28     80.62     72.22
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:36     15.48     92.83     80.77     72.51
13:54:37     13.73     92.24     80.46     72.20
13:54:38     14.35     93.04     80.58     72.43
13:54:39     13.03     93.40     81.05     72.78
13:54:40     13.69     93.31     80.98     72.67
13:54:41     15.18     92.88     80.71     72.42
13:54:42     14.29     92.98     81.00     72.54
13:54:43     11.76     94.10     83.78     75.25
13:54:44     11.92     93.81     82.29     73.61
13:54:45     12.58     95.16     83.46     75.19
13:54:46     12.44     95.11     83.66     74.76
13:54:47     13.91     93.59     81.51     73.14
13:54:48     15.43     93.01     80.88     72.70
13:54:49     15.19     94.02     81.52     73.29
13:54:50     15.77     96.57     81.91     73.50
13:54:51     14.16     93.16     81.22     72.67
13:54:52     14.02     94.14     81.53     73.39
13:54:53     12.46     93.52     81.22     72.91
13:54:54     12.64     94.55     82.42     73.89
13:54:55     12.58     94.96     82.96     74.57
13:54:56     13.26     94.71     82.93     74.30
13:54:57     12.37     94.87     82.72     74.35
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:58     12.56     95.16     83.23     74.68
13:54:59     12.83     93.22     82.16     73.48
13:55:00     12.14     95.51     83.52     75.05
13:55:01     12.64     94.92     83.25     74.81
13:55:02     13.55     96.60     83.25     74.46
13:55:03     13.11     96.39     83.00     74.69
13:55:04     13.34     95.79     82.99     74.48
13:55:05     13.62     95.05     83.33     74.67
13:55:06     13.15     95.57     82.58     73.96
13:55:07     13.82     97.43     83.84     75.44
13:55:08     11.96     95.20     83.06     74.54
13:55:09     12.15     94.19     82.34     73.85
13:55:10     12.44     94.87     82.98     74.35
13:55:11     13.25     95.23     82.85     74.46
13:55:12     12.77     95.03     83.36     74.57
13:55:13     12.12     94.36     82.18     73.98
13:55:14     12.86     95.05     83.30     74.60
13:55:15     11.52     95.23     83.06     74.66
13:55:16     10.72     94.87     83.09     74.58
13:55:17     12.52     93.63     82.33     73.88
13:55:18     13.44     83.57     81.35     72.87
13:55:19     13.61     85.84     81.22     72.79
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:55:20     13.97     92.47     80.17     72.20
13:55:21     12.75     93.40     81.38     72.79
13:55:22     14.00     92.76     80.58     72.31
13:55:23     13.81     92.36     80.87     72.56
13:55:24     12.24     94.87     82.71     74.21
13:55:25     13.81     95.71     83.62     75.25
13:55:26     13.19     92.69     82.31     73.82
13:55:27     13.34     94.91     83.04     74.54
13:55:28     13.12     95.23     82.19     73.64
13:55:29     13.26     95.26     82.05     73.74
13:55:30     12.60     93.56     81.38     72.89
13:55:31     13.74     94.38     82.58     73.97
13:55:32     13.29     94.61     82.58     74.09
13:55:33     14.22     93.70     82.02     73.75
13:55:34     14.69     92.72     80.58     72.42
13:55:35     14.82     93.58     81.44     73.11
13:55:36     15.90     95.92     81.24     72.90
13:55:37     13.54     93.18     81.33     72.98
13:55:38     13.85     92.89     81.28     72.93
13:55:39     14.57     93.62     81.62     73.02
13:55:40     13.22     92.28     80.18     71.95
13:55:41     15.79     95.06     81.00     72.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:55:42     13.06     93.53     81.09     72.79
13:55:43     14.37     92.81     81.00     72.57
13:55:44     12.17     88.21     80.21     72.02
13:55:45     13.06     91.96     80.18     71.95
13:55:46     13.63     92.97     80.98     72.55
13:55:47     15.78     93.95     80.59     72.37
13:55:48     13.78     93.90     81.12     72.70
13:55:49     14.54     92.97     81.11     72.77
13:55:50     13.41     93.92     81.62     73.39
13:55:51     15.80     94.50     82.18     73.76
13:55:52     12.98     92.57     81.38     72.77
13:55:53     15.12     94.10     81.69     73.42
13:55:54     13.65     94.14     82.11     73.60
13:55:55     13.92     93.32     81.38     73.24
13:55:56     13.38     93.77     81.53     73.03
13:55:57     14.29     93.20     81.10     72.87
13:55:58     13.64     94.59     81.39     73.04
13:55:59     14.02     92.72     80.18     71.69
13:56:00     14.18     93.45     80.98     72.92
13:56:01     13.76     93.31     81.51     72.91
13:56:02     13.19     93.25     81.13     73.01
13:56:03     14.69     93.14     81.27     72.82
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:56:04     13.21     92.72     80.72     72.39
13:56:05     13.10     89.62     80.82     72.67
13:56:06     12.72     93.39     81.25     72.80
13:56:07     15.15     93.48     81.48     73.12
13:56:08     13.00     93.20     80.90     72.75
13:56:09     14.70     94.63     80.98     72.66
13:56:10     14.55     94.24     81.13     72.68
13:56:11     12.14     93.11     80.55     72.44
13:56:12     13.67     92.10     80.20     71.94
13:56:13     14.12     92.69     80.98     72.46
13:56:14     13.00     92.74     80.33     72.32
13:56:15     13.75     92.25     80.39     72.15
13:56:16     13.57     91.88     80.58     72.16
13:56:17     16.83     94.81     80.39     72.26
13:56:18     14.39     93.93     80.71     72.42
13:56:19     14.28     93.25     81.50     72.93
13:56:20     15.62     95.78     81.53     73.40
13:56:21     12.24     94.18     81.38     73.03
13:56:22     14.15     92.81     81.36     72.89
13:56:23     13.80     91.73     80.36     72.08
13:56:24     15.12     94.00     81.22     72.79
13:56:25     12.71     86.46     81.12     72.76
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:56:26     13.41     94.08     81.80     73.62
13:56:27     14.98     93.99     81.77     73.42
13:56:28     13.58     93.21     80.98     72.68
13:56:29     13.86     93.20     81.13     72.81
13:56:30     14.53     93.11     81.38     73.02
13:56:31     14.71     92.69     80.71     72.43
13:56:32     13.86     92.75     81.00     72.54
13:56:33     13.52     93.84     81.54     73.29
13:56:34     15.40     93.48     81.22     72.92
13:56:35     13.77     92.63     80.79     72.51
13:56:36     14.56     92.77     80.87     72.53
13:56:37     13.35     91.36     80.17     71.72
13:56:38     16.45     95.36     80.98     72.91
13:56:39     15.80     94.42     81.59     73.10
13:56:40     14.85     93.37     81.27     73.03
13:56:41     14.17     92.98     81.25     72.79
13:56:42     13.11     91.31     79.62     71.57
13:56:43     13.65     92.35     80.49     72.11
13:56:44     12.76     91.49     79.75     71.47
13:56:45     11.95     91.57     79.88     71.79
13:56:46     15.06     94.12     79.91     71.82
13:56:47     12.65     93.82     81.37     72.81
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:56:48     13.34     93.96     81.80     73.51
13:56:49     11.86     93.83     81.90     73.41
13:56:50     12.20     94.58     82.07     73.88
13:56:51     12.82     93.66     81.78     73.38
13:56:52     13.38     94.71     82.56     73.86
13:56:53     14.00     94.88     82.63     74.37
13:56:54     13.00     94.69     82.56     73.97
13:56:55     13.45     95.67     83.20     74.80
13:56:56     12.78     95.08     82.76     74.27
13:56:57     12.03     93.68     81.81     73.29
13:56:58     15.33     92.72     80.42     72.31
13:57:00     12.82     92.16     80.48     72.11
13:57:01     13.70     92.91     80.58     72.43
13:57:02     12.55     93.47     81.22     72.91
13:57:03     14.02     92.87     80.73     72.42
13:57:04     13.89     93.00     81.11     72.82
13:57:05     13.59     93.30     80.98     72.67
13:57:06     14.03     92.16     80.79     72.50
13:57:07     14.17     91.42     81.11     72.51
13:57:08     15.26     94.01     81.66     73.55
13:57:09     13.44     96.68     82.60     74.11
13:57:10     13.07     95.41     82.26     73.82
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:57:11     14.78     93.39     82.29     73.86
13:57:12     12.53     93.33     82.05     73.36
13:57:13     13.58     95.02     82.34     74.11
13:57:14     12.06     95.09     82.71     74.23
13:57:15     13.05     95.08     82.58     74.11
13:57:16     13.04     93.51     81.99     73.57
13:57:17     12.88     95.22     82.96     74.23
13:57:18     13.40     93.94     81.89     73.70
13:57:19     12.54     94.11     82.31     73.85
13:57:20     14.48     95.90     83.20     74.66
13:57:21     12.25     93.50     82.16     73.73
13:57:22     12.27     94.27     82.47     73.97
13:57:23     13.62     94.94     82.43     74.00
13:57:24     12.71     95.19     82.88     74.37
13:57:25     14.86     92.91     80.71     72.42
13:57:26     15.94     96.48     82.17     73.72
13:57:27     13.73     95.59     82.18     73.76
13:57:28     14.08     86.03     81.99     73.57
13:57:29     12.66     84.23     81.62     73.24
13:57:30     14.23     84.55     81.93     73.43
13:57:31     12.90     93.68     81.49     73.15
13:57:32     13.42     93.46     81.11     72.91
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:57:33     11.66     92.29     80.33     71.96
13:57:34     15.07     92.79     80.72     72.46
13:57:35     14.68     96.90     82.69     74.35
13:57:36     12.59     95.37     82.82     74.17
13:57:37     14.79     95.14     82.85     74.45
13:57:38     12.87     95.29     83.09     74.59
13:57:39     14.34     95.64     83.35     74.67
13:57:40     12.77     93.93     82.64     74.29
13:57:41     12.04     94.30     82.98     74.32
13:57:42     12.72     95.36     83.38     74.94
13:57:43     12.38     94.34     82.87     74.33
13:57:44     12.53     94.84     83.04     74.59
13:57:45     12.81     92.18     80.50     71.99
13:57:46     13.10     92.55     80.92     72.62
13:57:47     12.87     93.18     80.87     72.78
13:57:48     14.37     92.78     80.58     72.31
13:57:49     13.81     92.58     80.50     72.28
13:57:50     12.99     92.57     80.79     72.50
13:57:51     14.04     92.80     80.86     72.43
13:57:52     12.91     92.40     80.42     72.07
13:57:53     11.84     91.80     79.64     71.59
13:57:54     15.58     93.37     80.09     71.97
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:57:55     14.52     93.96     80.82     72.55
13:57:56     15.29     92.99     80.66     72.38
13:57:57     13.79     92.07     80.58     72.06
13:57:58     14.79     92.55     80.18     72.20
13:57:59     13.09     89.06     78.04     69.69
13:58:00     12.48     93.19     80.95     72.86
13:58:01     14.59     92.73     80.96     72.67
13:58:02     13.47     92.12     80.20     71.94
13:58:03     12.21     92.66     80.58     72.30
13:58:04     14.14     91.46     79.97     71.67
13:58:05     12.62     92.59     80.60     72.43
13:58:06     13.45     94.39     82.26     73.73
13:58:07     12.61     92.91     80.96     72.54
13:58:08     14.23     93.24     81.11     72.79
13:58:09     14.09     93.05     80.79     72.75
13:58:10     15.20     93.33     81.28     72.93
13:58:11     13.30     93.40     81.49     73.13
13:58:12     12.66     95.46     83.12     74.59
13:58:13     13.14     93.04     82.71     74.05
13:58:14     12.35     93.35     81.76     73.35
13:58:15     14.19     93.36     81.03     72.82
13:58:16     14.31     93.05     81.17     72.86
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:58:17     13.79     93.38     81.13     72.80
13:58:18     15.60     92.31     81.09     72.53
13:58:19     13.16     93.03     80.79     72.76
13:58:20     16.56     95.80     81.26     72.93
13:58:21     12.41     93.47     82.20     73.60
13:58:22     12.61     92.85     82.45     74.05
13:58:23     13.25     92.27     80.18     71.94
13:58:24     12.14     92.30     81.09     72.53
13:58:25     11.86     93.95     81.54     73.41
13:58:26     12.37     93.69     81.75     73.23
13:58:27     13.52     94.33     82.31     73.97
13:58:28     12.92     94.46     82.03     73.63
13:58:29     12.60     93.66     81.66     73.22
13:58:30     14.70     92.71     80.58     72.31
13:58:31     13.89     92.34     80.52     72.27
13:58:32     15.48     94.27     80.18     71.95
13:58:33     14.33     93.56     80.58     72.31
13:58:34     14.40     91.08     80.20     71.79
13:58:35     13.98     91.61     80.10     72.02
13:58:36     14.46     90.93     79.88     71.65
13:58:37     14.25     91.16     80.31     71.92
13:58:38     13.76     88.72     79.24     71.17
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:58:39     14.97     91.15     80.44     72.19
13:58:40     13.72     94.24     82.07     73.62
13:58:41     12.96     93.93     82.46     73.89
13:58:42     13.23     94.78     82.69     74.10
13:58:43     12.38     94.09     81.91     73.50
13:58:44     13.31     94.42     82.05     73.87
