  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:13     14.65    445.94    213.45    256.56
13:54:14     14.77    439.81    212.71    254.54
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:15     15.51    437.04    211.37    253.54
13:54:16     14.10    437.32    212.53    254.95
13:54:17     13.64    441.58    213.04    255.48
13:54:18     15.00    445.82    215.11    258.02
13:54:19     14.14    448.14    215.91    259.18
13:54:20     14.15    442.10    213.42    256.54
13:54:21     13.25    443.31    214.61    257.30
13:54:22     15.08    440.92    213.34    255.30
13:54:23     13.53    436.93    211.83    254.14
13:54:24     14.25    437.94    211.31    253.58
13:54:25     13.34    441.50    213.92    257.07
13:54:26     14.78    452.17    218.28    261.31
13:54:27     14.86    443.59    215.52    258.96
13:54:28     12.72    442.23    213.58    255.59
13:54:29     13.87    442.26    213.81    256.55
13:54:30     15.19    443.26    213.69    256.42
13:54:31     14.70    440.85    214.40    257.08
13:54:32     14.45    444.08    213.92    256.58
13:54:33     14.05    443.91    214.04    256.96
13:54:34     14.98    437.95    211.81    253.92
13:54:35     16.00    438.53    211.93    254.40
13:54:36     13.86    438.95    212.55    254.73
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:37     14.39    438.88    212.83    255.36
13:54:38     14.21    439.78    211.93    254.79
13:54:39     16.31    440.75    213.57    255.54
13:54:40     14.54    441.80    212.43    254.81
13:54:41     14.25    441.99    213.33    256.54
13:54:42     12.80    439.31    212.68    254.53
13:54:43     15.80    444.45    215.86    259.41
13:54:44     12.79    449.91    222.84    266.30
13:54:45     15.73    444.84    216.54    259.61
13:54:46     13.12    456.23    221.41    265.48
13:54:47     14.78    451.96    219.03    262.65
13:54:48     13.41    442.72    214.38    257.18
13:54:49     15.77    442.35    213.18    256.30
13:54:50     13.99    444.48    215.45    257.81
13:54:51     14.42    445.34    215.43    258.36
13:54:52     13.94    443.96    214.17    257.02
13:54:53     13.71    447.24    214.99    257.85
13:54:54     14.68    443.52    213.63    256.79
13:54:55     14.69    449.70    218.24    261.15
13:54:56     13.79    449.49    219.13    263.19
13:54:57     14.21    451.27    218.71    261.86
13:54:58     13.71    447.14    218.26    262.30
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:59     14.45    447.96    219.03    262.04
13:55:00     16.87    451.59    217.90    261.87
13:55:01     12.78    453.04    220.42    264.39
13:55:02     12.97    450.23    220.43    263.63
13:55:03     13.86    452.06    219.84    263.57
13:55:04     14.06    450.86    219.97    263.67
13:55:05     13.87    446.29    218.38    261.91
13:55:06     14.38    449.94    218.85    262.88
13:55:07     13.68    450.33    217.79    260.80
13:55:08     14.14    457.28    221.31    265.44
13:55:09     13.69    454.49    219.17    262.80
13:55:10     13.78    450.15    217.17    260.94
13:55:11     13.36    448.88    218.82    261.95
13:55:12     13.74    454.82    219.16    262.99
13:55:13     13.51    450.76    219.52    263.18
13:55:14     12.62    449.92    218.00    261.29
13:55:15     13.31    451.78    218.96    263.22
13:55:16     13.05    448.85    219.37    262.48
13:55:17     13.04    445.90    219.89    263.53
13:55:18     14.03    447.51    215.46    259.13
13:55:19     13.72    440.08    214.93    257.14
13:55:20     15.62    441.60    213.33    255.91
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:55:21     13.14    436.20    211.45    253.61
13:55:22     15.71    442.55    213.93    256.57
13:55:23     14.72    440.64    212.50    254.89
13:55:24     13.32    441.08    214.56    257.89
13:55:25     13.90    451.71    218.89    262.59
13:55:26     14.08    449.90    220.48    263.76
13:55:27     13.84    445.61    218.72    262.28
13:55:28     14.98    446.25    217.98    261.84
13:55:29     14.36    447.35    216.41    258.95
13:55:30     13.98    445.89    216.50    260.11
13:55:31     13.45    438.85    214.99    257.28
13:55:32     14.23    450.84    217.43    261.53
13:55:33     13.37    447.04    219.24    262.18
13:55:34     13.93    441.38    215.18    258.11
13:55:35     13.95    441.26    213.08    256.02
13:55:36     14.32    443.82    214.27    256.47
13:55:37     13.57    443.24    215.08    258.50
13:55:38     14.84    437.25    213.69    255.70
13:55:39     13.50    442.78    214.55    257.26
13:55:40     13.99    443.32    214.53    257.34
13:55:41     13.56    436.61    211.17    254.00
13:55:42     14.73    444.24    214.41    256.75
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:55:43     13.14    441.57    213.80    256.22
13:55:44     13.73    440.10    212.11    254.97
13:55:45     13.84    439.96    211.78    253.65
13:55:46     14.20    435.48    211.22    253.53
13:55:47     12.74    439.63    213.04    255.30
13:55:48     13.54    437.26    213.65    256.19
13:55:49     13.79    437.58    212.64    255.03
13:55:50     13.81    443.81    215.07    257.93
13:55:51     14.34    452.96    215.60    259.08
13:55:52     12.92    449.75    215.95    258.56
13:55:53     12.70    439.93    215.07    258.48
13:55:54     13.48    446.76    215.67    258.69
13:55:55     14.75    448.38    216.00    258.54
13:55:56     13.01    442.08    213.65    256.37
13:55:57     12.10    443.76    215.68    258.65
13:55:58     13.40    444.91    213.80    256.85
13:55:59     13.38    440.69    213.35    256.15
13:56:00     13.92    436.15    211.65    253.82
13:56:01     12.69    444.65    214.48    256.63
13:56:02     13.40    441.06    214.39    257.67
13:56:03     12.59    444.59    215.14    257.42
13:56:04     13.82    439.12    212.98    256.06
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:56:05     13.72    440.72    212.36    254.19
13:56:06     13.33    445.41    212.95    255.53
13:56:07     12.97    443.61    215.23    258.08
13:56:08     14.45    441.44    213.82    256.47
13:56:09     13.31    441.97    213.42    256.01
13:56:10     14.71    442.74    213.03    255.86
13:56:11     13.76    440.82    213.50    256.37
13:56:12     13.70    440.23    212.77    254.67
13:56:13     14.43    437.26    211.98    254.16
13:56:14     14.22    439.68    212.18    255.08
13:56:15     13.96    444.09    212.37    254.88
13:56:16     14.26    437.97    211.68    253.92
13:56:17     13.64    433.26    213.10    254.76
13:56:18     14.27    438.33    211.76    254.73
13:56:19     13.84    437.92    213.95    255.97
13:56:20     13.39    441.92    213.34    256.45
13:56:21     12.38    446.76    216.14    258.68
13:56:22     14.95    444.08    214.85    257.63
13:56:23     15.27    437.70    213.77    256.30
13:56:24     14.42    434.92    212.26    255.20
13:56:25     15.98    442.31    214.02    256.08
13:56:26     13.72    441.50    213.35    255.93
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:56:27     15.20    448.46    217.58    261.57
13:56:28     14.21    441.44    213.94    256.07
13:56:29     14.81    444.66    213.49    256.07
13:56:30     14.01    440.71    213.34    255.94
13:56:31     13.83    441.12    214.59    257.55
13:56:32     13.34    439.48    212.74    255.00
13:56:33     12.87    443.86    214.15    256.81
13:56:34     13.77    445.08    214.61    258.04
13:56:35     16.76    446.24    213.89    256.00
13:56:36     14.78    439.91    212.04    254.57
13:56:37     13.79    439.91    213.52    255.89
13:56:38     13.54    432.46    210.65    252.61
13:56:39     14.86    443.84    215.52    258.45
13:56:40     14.05    441.26    214.27    257.08
13:56:41     14.83    443.95    214.23    256.90
13:56:42     14.92    442.41    213.68    257.00
13:56:43     13.81    431.64    210.13    251.43
13:56:44     13.66    439.41    212.12    254.23
13:56:45     12.72    434.45    209.66    251.47
13:56:46     14.63    436.79    211.08    253.27
13:56:47     14.23    438.52    210.77    253.46
13:56:48     14.57    443.56    214.83    257.37
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:56:49     14.33    445.50    215.22    258.46
13:56:50     13.13    444.60    216.66    259.14
13:56:51     13.99    446.63    216.54    260.37
13:56:52     15.78    446.14    216.38    259.52
13:56:53     13.27    450.78    216.78    259.88
13:56:54     15.36    450.94    218.73    261.77
13:56:55     13.74    450.41    217.71    261.12
13:56:56     15.39    453.64    218.50    262.80
13:56:57     13.39    450.80    217.56    260.73
13:56:58     14.00    442.49    215.16    257.65
13:56:59     14.46    441.63    211.44    253.65
13:57:00     13.30    438.20    211.97    254.19
13:57:01     14.63    439.89    212.89    255.42
13:57:02     14.30    444.89    214.48    257.28
13:57:03     15.32    439.29    212.17    255.13
13:57:04     14.04    439.16    214.16    256.79
13:57:05     13.73    441.28    212.84    255.40
13:57:06     15.03    440.61    214.73    256.80
13:57:07     12.48    433.38    213.96    257.06
13:57:08     13.18    447.45    216.21    258.67
13:57:09     13.41    447.94    217.43    260.79
13:57:10     14.68    446.34    216.44    259.80
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:57:11     16.07    444.20    217.40    260.49
13:57:12     13.42    445.12    216.46    259.70
13:57:13     15.05    455.09    217.92    261.87
13:57:14     14.48    448.26    217.79    260.74
13:57:15     13.96    447.43    216.58    260.34
13:57:16     14.85    446.88    217.30    259.97
13:57:17     14.28    448.16    217.55    260.98
13:57:18     13.85    445.79    216.53    260.31
13:57:19     12.67    445.94    217.75    260.59
13:57:20     14.60    452.40    219.16    262.78
13:57:21     13.02    440.55    217.22    260.33
13:57:22     13.96    451.29    217.65    261.14
13:57:23     13.69    451.24    217.79    261.23
13:57:24     14.53    444.81    215.67    259.30
13:57:25     14.94    442.54    214.57    257.26
13:57:26     12.83    447.75    215.82    258.47
13:57:27     13.52    450.21    216.98    261.00
13:57:28     14.26    446.24    216.30    258.77
13:57:29     11.84    444.65    214.83    257.80
13:57:30     14.14    444.56    214.67    257.33
13:57:31     13.68    447.68    215.54    258.55
13:57:32     14.36    439.34    213.42    256.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:57:33     13.82    434.97    210.23    252.35
13:57:34     15.12    442.29    215.20    257.96
13:57:35     13.33    451.33    217.79    261.79
13:57:36     13.40    448.21    218.56    262.02
13:57:37     15.41    447.22    218.36    261.33
13:57:38     13.09    455.02    220.38    264.23
13:57:39     13.79    448.63    218.36    262.51
13:57:40     12.93    445.84    218.92    261.75
13:57:41     12.70    446.78    219.85    263.55
13:57:42     15.27    446.77    219.85    263.56
13:57:43     12.99    452.60    219.71    264.18
13:57:44     13.74    442.88    217.67    260.56
13:57:45     13.89    437.91    212.18    254.12
13:57:46     13.75    443.46    213.87    256.54
13:57:47     13.98    441.44    212.97    255.81
13:57:48     14.93    439.43    212.19    254.18
13:57:49     12.44    438.27    211.77    254.62
13:57:50     13.65    442.41    213.40    255.37
13:57:51     14.27    441.10    212.23    254.74
13:57:52     13.67    437.08    212.11    254.87
13:57:53     13.94    437.24    209.86    251.66
13:57:54     15.30    435.52    211.23    252.70
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:57:55     13.78    444.26    213.40    256.64
13:57:56     13.86    439.08    212.97    255.37
13:57:57     13.88    437.34    210.98    253.11
13:57:58     12.96    437.70    212.43    254.17
13:57:59     12.76    422.81    204.16    245.55
13:58:00     13.54    443.74    214.47    257.27
13:58:01     12.55    440.02    213.29    255.27
13:58:02     13.34    436.89    211.83    253.98
13:58:03     13.67    437.00    211.45    253.63
13:58:04     14.01    434.95    210.59    252.74
13:58:05     13.93    440.91    214.94    257.61
13:58:06     14.63    443.55    215.59    258.65
13:58:07     13.06    442.48    212.88    255.93
13:58:08     12.91    441.14    213.95    256.31
13:58:09     14.14    439.67    212.83    254.97
13:58:10     16.54    445.72    214.53    257.95
13:58:11     14.04    442.83    215.85    258.40
13:58:12     13.20    457.89    220.82    264.79
13:58:13     12.94    435.14    217.13    260.22
13:58:14     10.29    444.31    215.88    258.81
13:58:15     14.21    438.75    212.83    255.37
13:58:16     13.48    439.37    214.35    257.08
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:58:17     12.80    444.96    214.28    257.11
13:58:18     15.02    438.67    213.69    256.30
13:58:19     13.71    438.88    212.48    255.27
13:58:20     14.20    444.18    214.99    257.87
13:58:21     13.44    442.27    218.18    261.02
13:58:22     13.31    440.27    217.46    261.16
13:58:23     14.17    438.49    210.98    253.16
13:58:24     13.72    441.96    215.81    258.12
13:58:25     14.93    443.18    213.48    256.72
13:58:26     12.30    442.26    215.54    258.44
13:58:27     13.77    444.86    217.51    260.23
13:58:28     13.42    444.29    215.99    259.07
13:58:29     14.00    444.67    214.47    257.34
13:58:30     13.73    439.78    212.36    254.73
13:58:31     13.18    435.76    212.17    254.59
13:58:32     14.11    435.87    210.89    253.40
13:58:33     13.03    435.19    213.49    255.78
13:58:34     12.65    437.70    212.17    254.04
13:58:35     13.89    431.26    210.44    252.33
13:58:36     13.90    435.63    211.06    253.72
13:58:37     14.28    428.06    212.23    253.67
13:58:38     12.76    421.50    210.93    252.77
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:58:39     15.42    437.77    214.15    256.65
13:58:40     13.77    447.45    216.51    260.29
13:58:41     15.76    446.80    217.85    260.67
13:58:42     13.91    446.70    217.51    260.87
13:58:43     13.41    447.38    216.26    259.33
13:58:44     14.52    445.33    216.51    259.68
