  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:12     13.76     93.39     58.47     47.01
13:54:13     13.11     92.32     58.14     46.66
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:14     13.42     92.23     57.89     46.57
13:54:15     13.86     92.83     57.88     46.66
13:54:16     11.73     92.81     58.35     46.81
13:54:17     15.18     93.49     58.74     47.24
13:54:18     12.69     94.26     58.90     47.47
13:54:19     15.85     93.81     58.61     47.12
13:54:20     13.23     93.41     58.59     47.01
13:54:21     14.52     94.93     58.19     46.90
13:54:22     13.17     93.53     58.16     46.78
13:54:23     12.22     92.04     57.69     46.39
13:54:24     15.11     93.52     58.45     47.01
13:54:25     15.44     94.35     59.40     47.78
13:54:26     15.51     93.91     59.30     47.71
13:54:27     12.42     93.02     58.19     46.78
13:54:28     13.39     93.48     58.45     47.01
13:54:29     14.43     93.14     58.32     46.89
13:54:30     14.87     93.36     58.61     47.01
13:54:31     14.59     93.67     58.48     47.01
13:54:32     12.75     93.47     58.45     47.12
13:54:33     15.48     92.35     58.04     46.69
13:54:34     14.65     92.51     58.03     46.69
13:54:35     12.13     92.51     58.16     46.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:36     15.01     92.55     58.03     46.66
13:54:37     13.21     92.59     58.03     46.54
13:54:38     14.07     92.85     58.19     46.78
13:54:39     12.07     92.97     58.03     46.78
13:54:40     13.64     93.16     58.32     46.89
13:54:41     14.55     92.84     58.30     46.89
13:54:42     14.13     92.98     58.67     47.09
13:54:43     13.83     94.56     61.19     49.33
13:54:44     12.29     93.48     59.14     47.73
13:54:45     14.88     95.17     60.43     48.63
13:54:46     15.54     96.60     60.14     48.40
13:54:47     14.76     94.62     58.61     47.12
13:54:48     15.08     93.01     58.16     46.78
13:54:49     12.51     93.78     58.76     47.24
13:54:50     15.28     94.14     59.03     47.47
13:54:51     13.76     93.37     58.45     47.01
13:54:52     13.84     93.85     58.91     47.32
13:54:53     14.18     93.47     58.61     47.15
13:54:54     12.69     94.70     59.34     47.70
13:54:55     14.33     95.01     60.01     48.28
13:54:56     14.77     94.54     59.72     48.05
13:54:57     13.12     94.85     59.74     47.94
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:54:58     13.53     95.46     59.87     48.28
13:54:59     12.97     93.20     59.39     47.82
13:55:00     15.38     95.51     60.45     48.52
13:55:01     14.49     96.09     60.20     48.60
13:55:02     15.58     96.80     60.03     48.28
13:55:03     14.43     94.56     60.07     48.43
13:55:04     13.61     94.56     59.85     48.17
13:55:05     16.04     95.34     60.01     48.17
13:55:06     13.72     94.42     59.45     47.82
13:55:07     13.90     96.46     60.47     48.75
13:55:08     13.38     95.01     59.87     48.17
13:55:09     13.82     94.05     59.43     47.70
13:55:10     14.61     95.05     59.87     48.28
13:55:11     14.34     95.42     59.98     48.13
13:55:12     13.67     95.00     60.09     48.48
13:55:13     13.43     94.10     59.43     47.70
13:55:14     14.73     95.06     59.74     48.17
13:55:15     12.17     95.04     60.01     48.28
13:55:16     13.44     95.34     60.14     48.40
13:55:17     14.26     93.15     59.12     47.59
13:55:18     14.05     93.53     58.61     47.12
13:55:19     13.89     93.29     58.32     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:55:20     12.21     92.63     57.88     46.54
13:55:21     12.67     93.08     58.56     47.09
13:55:22     13.55     92.74     58.19     46.80
13:55:23     12.96     92.52     58.41     47.01
13:55:24     13.72     95.05     59.87     48.05
13:55:25     14.05     95.91     60.18     48.52
13:55:26     13.73     92.85     59.92     48.17
13:55:27     14.61     94.50     59.56     48.05
13:55:28     13.31     93.81     59.30     47.59
13:55:30     15.59     94.38     59.03     47.59
13:55:31     14.40     93.19     58.96     47.32
13:55:32     14.46     94.63     59.49     47.98
13:55:33     14.16     94.61     59.90     48.08
13:55:34     15.47     93.23     58.97     47.59
13:55:35     13.17     92.90     58.19     46.78
13:55:36     14.37     93.51     58.59     47.12
13:55:37     13.06     93.10     58.59     47.12
13:55:38     12.79     92.90     58.59     47.12
13:55:39     12.90     92.98     58.59     47.01
13:55:40     13.19     93.83     58.74     47.24
13:55:41     12.80     92.08     57.67     46.51
13:55:42     13.02     93.15     58.59     47.13
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:55:43     12.40     93.08     58.53     47.09
13:55:44     14.44     92.77     58.19     46.66
13:55:45     12.83     92.25     57.74     46.43
13:55:46     16.41     93.73     57.74     46.43
13:55:47     13.87     93.46     58.16     46.78
13:55:48     14.83     92.96     58.28     47.01
13:55:49     12.59     92.21     58.28     46.78
13:55:50     13.91     93.63     58.61     47.12
13:55:51     13.74     94.10     59.04     47.50
13:55:52     14.91     94.65     59.03     47.59
13:55:53     12.85     92.41     58.86     47.38
13:55:54     14.55     94.13     58.90     47.36
13:55:55     13.23     94.33     59.03     47.36
13:55:56     14.12     93.02     58.59     47.24
13:55:57     12.25     94.11     58.90     47.24
13:55:58     14.08     92.99     58.30     47.01
13:55:59     13.15     92.89     58.59     47.01
13:56:00     14.16     91.83     57.72     46.54
13:56:01     13.22     93.46     58.53     47.09
13:56:02     12.74     92.71     58.72     47.12
13:56:03     12.66     93.64     58.77     47.39
13:56:04     13.49     93.08     58.30     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:56:05     12.83     92.73     58.03     46.66
13:56:06     13.21     93.09     58.32     46.89
13:56:07     13.28     93.39     58.47     47.01
13:56:08     13.57     93.49     58.59     47.13
13:56:09     13.23     93.20     58.32     46.89
13:56:10     13.37     92.92     58.19     46.78
13:56:11     13.20     93.23     58.60     47.15
13:56:12     13.83     92.92     58.16     46.66
13:56:13     13.81     92.06     58.03     46.69
13:56:14     13.77     92.76     57.88     46.66
13:56:15     14.80     94.84     58.03     46.66
13:56:16     13.96     92.86     58.03     46.54
13:56:17     14.37     91.53     58.10     46.89
13:56:18     14.98     92.26     57.88     46.55
13:56:19     13.58     92.94     58.32     46.89
13:56:20     13.13     93.23     58.59     47.01
13:56:21     13.69     94.16     59.04     47.50
13:56:22     15.22     93.47     58.59     47.24
13:56:23     14.68     92.49     58.72     47.27
13:56:24     13.04     91.77     57.97     46.66
13:56:25     14.73     93.35     58.47     47.01
13:56:26     12.03     93.03     58.32     46.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:56:27     15.12     94.56     59.30     47.82
13:56:28     13.38     93.39     58.61     47.01
13:56:29     13.26     93.52     58.32     47.01
13:56:30     13.58     93.17     58.32     46.89
13:56:31     13.75     93.31     58.47     47.01
13:56:32     13.25     92.54     58.36     46.97
13:56:33     12.79     93.20     58.63     47.04
13:56:34     12.53     93.82     58.61     47.24
13:56:35     13.81     93.19     58.45     46.89
13:56:36     14.07     92.72     58.03     46.66
13:56:37     15.97     95.79     58.45     47.12
13:56:38     12.72     91.36     57.57     46.31
13:56:39     15.03     93.14     58.45     47.01
13:56:40     15.16     93.70     58.74     47.24
13:56:41     13.57     93.65     58.61     47.13
13:56:42     14.53     92.98     58.67     47.09
13:56:43     13.52     91.01     57.36     46.28
13:56:44     14.08     92.36     57.88     46.54
13:56:45     12.27     91.29     57.43     46.08
13:56:46     12.64     92.09     57.59     46.43
13:56:47     14.26     91.68     57.74     46.43
13:56:48     13.23     93.04     58.43     47.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:56:49     14.62     94.11     59.05     47.36
13:56:50     14.16     94.14     58.88     47.47
13:56:51     13.86     94.27     59.32     47.59
13:56:52     15.30     93.97     59.16     47.67
13:56:53     15.60     94.56     59.40     47.85
13:56:54     15.08     95.03     59.61     47.94
13:56:55     14.07     94.55     59.45     47.82
13:56:56     15.01     95.52     60.05     48.17
13:56:57     13.41     95.11     59.32     47.82
13:56:58     14.10     93.67     58.74     47.24
13:56:59     15.29     92.57     58.03     46.66
13:57:00     13.72     92.41     57.90     46.43
13:57:01     14.46     92.72     58.03     46.66
13:57:02     13.02     93.72     58.69     47.32
13:57:03     13.93     92.55     58.17     46.80
13:57:04     13.49     93.16     58.32     46.89
13:57:05     13.39     93.24     58.32     46.89
13:57:06     13.36     92.44     58.43     47.01
13:57:07     12.60     91.63     58.79     47.24
13:57:08     14.17     93.93     58.74     47.36
13:57:09     13.04     94.59     59.59     47.82
13:57:10     13.95     94.52     59.05     47.59
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:57:11     17.00     95.51     59.43     47.82
13:57:12     13.28     94.56     59.22     47.67
13:57:13     14.13     95.31     59.79     47.97
13:57:14     14.02     95.23     59.32     47.82
13:57:15     13.94     95.33     59.48     47.82
13:57:16     14.39     93.98     59.30     47.59
13:57:17     13.91     95.02     59.61     47.94
13:57:18     13.40     93.94     59.01     47.59
13:57:19     12.55     94.38     59.59     47.94
13:57:20     14.84     95.59     59.74     48.05
13:57:21     12.78     92.74     59.52     47.82
13:57:22     15.26     94.94     59.60     48.02
13:57:23     15.57     94.78     59.63     47.85
13:57:24     14.29     95.09     59.34     47.71
13:57:25     13.35     92.89     58.30     47.01
13:57:26     13.30     94.16     59.05     47.36
13:57:27     12.93     94.51     59.32     47.70
13:57:28     14.16     94.13     58.90     47.47
13:57:29     13.61     93.93     58.90     47.24
13:57:30     14.64     93.82     58.74     47.24
13:57:31     13.45     93.99     58.76     47.24
13:57:32     12.54     93.31     58.40     47.09
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:57:33     13.69     92.15     57.67     46.46
13:57:34     15.48     92.85     58.32     46.89
13:57:35     13.53     95.34     59.74     48.05
13:57:36     13.06     94.54     59.59     47.94
13:57:37     16.57     96.39     59.74     48.05
13:57:38     15.92     95.24     60.19     48.29
13:57:39     13.31     88.15     59.90     48.28
13:57:40     14.58     93.95     59.68     48.05
13:57:41     13.02     94.30     60.12     48.28
13:57:42     14.51     95.07     60.23     48.48
13:57:43     14.84     94.64     60.15     48.55
13:57:44     14.15     94.53     59.72     48.05
13:57:45     13.53     91.79     57.99     46.54
13:57:46     15.58     95.12     58.32     47.01
13:57:47     13.96     92.91     58.30     46.89
13:57:48     14.64     92.47     58.03     46.54
13:57:49     12.92     92.60     58.03     46.66
13:57:50     12.82     92.88     58.03     46.78
13:57:51     13.81     92.76     58.16     46.78
13:57:52     11.77     92.32     58.11     46.62
13:57:53     13.88     91.86     57.38     46.34
13:57:54     14.15     91.48     57.59     46.31
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:57:55     12.34     93.22     58.32     46.89
13:57:56     12.78     92.87     58.17     46.66
13:57:57     12.68     91.77     57.85     46.66
13:57:58     12.24     92.41     57.90     46.43
13:57:59     13.20     89.19     55.86     45.04
13:58:00     13.02     93.17     58.45     47.01
13:58:01     12.39     93.07     58.32     46.89
13:58:02     12.85     91.98     58.00     46.69
13:58:03     11.23     92.39     58.05     46.69
13:58:04     13.27     91.60     57.56     46.31
13:58:05     13.35     92.90     58.45     47.01
13:58:06     13.57     94.09     59.03     47.47
13:58:07     13.67     93.21     58.32     46.89
13:58:08     13.13     93.25     58.45     46.89
13:58:09     14.98     92.73     58.16     46.89
13:58:10     13.99     93.48     58.45     47.01
13:58:11     14.31     93.57     58.87     47.36
13:58:12     15.13     98.33     60.27     48.48
13:58:13     14.17     92.60     59.79     48.08
13:58:14     11.45     93.48     58.99     47.59
13:58:15     12.78     93.00     58.32     46.89
13:58:16     13.15     93.06     58.45     47.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:58:17     11.87     93.37     58.59     47.01
13:58:18     14.11     92.40     58.43     47.01
13:58:19     12.93     92.90     58.16     46.89
13:58:20     12.71     93.62     58.74     47.24
13:58:21     13.48     93.65     59.41     47.70
13:58:22     14.00     92.30     59.85     48.25
13:58:23     14.11     92.27     57.67     46.51
13:58:24     12.82     92.76     58.85     47.24
13:58:25     13.10     93.75     58.45     47.12
13:58:26     13.46     93.68     58.74     47.24
13:58:27     15.05     94.15     59.59     47.82
13:58:28     13.17     94.10     58.88     47.47
13:58:29     13.10     93.83     58.76     47.24
13:58:30     14.73     92.71     58.03     46.66
13:58:31     11.96     92.34     58.01     46.66
13:58:32     14.69     92.08     57.73     46.46
13:58:33     14.77     92.79     58.25     46.92
13:58:34     12.62     91.36     58.26     46.78
13:58:35     13.13     91.01     57.41     46.31
13:58:36     13.35     91.55     57.83     46.54
13:58:37     14.43     92.80     58.08     46.66
13:58:38     12.02     89.36     57.73     46.54
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
13:58:39     14.40     91.78     58.23     47.01
13:58:40     14.43     94.23     59.32     47.59
13:58:41     15.07     93.94     59.43     47.82
13:58:42     13.65     95.05     59.54     48.02
13:58:43     13.57     93.83     59.19     47.50
13:58:44     14.45     94.40     59.16     47.70
